"","X233_S233_L001_R1_001","X231_S231_L001_R1_001","X229_S229_L001_R1_001","X121_S121_L001_R1_001","X123_S123_L001_R1_001","X125_S125_L001_R1_001","X133_S133_L001_R1_001","X135_S135_L001_R1_001","X137_S137_L001_R1_001","X277_S277_L001_R1_001","X279_S279_L001_R1_001","X281_S281_L001_R1_001","X283_S283_L001_R1_001","X285_S285_L001_R1_001","X287_S287_L001_R1_001","X006_S6_L001_R1_001","X004_S4_L001_R1_001","X002_S2_L001_R1_001","X012_S12_L001_R1_001","X010_S10_L001_R1_001","X008_S8_L001_R1_001","X024_S24_L001_R1_001","X022_S22_L001_R1_001","X020_S20_L001_R1_001","X098_S98_L001_R1_001","X100_S100_L001_R1_001","X102_S102_L001_R1_001","X110_S110_L001_R1_001","X112_S112_L001_R1_001","X248_S248_L001_R1_001","X250_S250_L001_R1_001","X252_S252_L001_R1_001","X260_S260_L001_R1_001","X262_S262_L001_R1_001","X264_S264_L001_R1_001"
"CGA_1272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97748048743991,0,1.6732862642253,0,0.580274825156144,0,2.0301930286539,0,0,0,0,0,0,0,0,0,0,0,0,0
"CGN_24274",0,0,1.83247068337293,0,0,0,0.817326244216361,1.23319471343619,0,0,0,0.830694689003932,3.25202179442797,0,0,0,0,0,0.774140284302334,0.580274825156144,0.632430453894923,0,0,0,1.54642636704116,0,1.51065419421871,0,0.614478798953007,0,0.521284889261739,0,0,0,0
"CGRRF1_1278",4.69571694635122,12.5539795696061,4.27576492787016,9.27070031888361,10.3023394500904,13.6298852092369,4.0866312210818,12.3319471343619,9.15586832085058,10.8533607436014,10.6261853924956,4.98416813402359,10.5690708318909,4.26476951992316,11.7984934040788,16.8085841432392,13.7790221935143,10.0397175853518,23.22420852907,19.7293440553089,14.5459004395832,13.1962546862504,12.5952136404486,8.52989352010011,4.63927910112348,11.7527656388408,12.8405606508591,19.6322809102507,19.0488427675432,4.27796912708831,5.21284889261739,7.85046656294009,11.0282371240551,8.69584073819474,4.12271849019845
"CHAC1_1279",2.01245011986481,2.95387754578966,1.83247068337293,6.95302523916271,10.3023394500904,3.40747130230924,19.6158298611927,3.69958414030857,20.3463740463346,9.6474317720901,12.3972162912449,6.64555751203146,6.50404358885594,5.33096189990396,9.9833405726821,8.8986621934796,9.18601479567621,5.01985879267589,6.967262558721,7.54357272702987,3.79458272336954,7.10567560028865,1.48178984005278,4.26494676005006,13.9178373033704,8.13653005765904,4.53196258265614,22.5193810441111,11.0606183811541,8.55593825417662,7.81927333892609,7.85046656294009,7.35215808270341,13.0437611072921,12.3681554705954
"CHAC2_20593",19.4536844920265,19.2002040476328,18.9355303948536,16.2237255580463,6.18140367005423,3.40747130230924,15.5291986401109,14.7983365612343,17.2944179393844,13.2652186866239,14.1682471899941,9.13764157904326,13.0080871777119,28.7871942594814,9.9833405726821,16.8085841432392,18.3720295913524,20.0794351707035,13.934525117442,8.70412237734216,17.0756222551629,13.1962546862504,14.0770034805014,19.9030848802336,12.3714109363293,19.8892956964999,13.5958877479684,6.92904032126494,9.83166078324811,13.5469022357797,13.5534071208052,14.579437902603,11.7634529323255,17.3916814763895,12.3681554705954
"CHEK1_1288",189.841127973914,172.063367042248,149.651772475456,161.078418040603,181.321174321591,149.928737301606,94.8098443290979,109.754329495821,87.4894083992389,113.357323322059,125.743193811198,129.588371484613,125.202839085477,154.597895097215,159.733449162914,96.8965438845557,124.011199741629,135.536187402249,119.991744066862,116.635239856385,146.091434849727,114.705906118945,122.247661804354,150.694785521769,187.11759041198,136.512893189613,117.07570005195,73.332343400054,95.858692636669,158.997852556782,133.448931651005,165.981293045019,133.074061296932,130.437611072921,156.663302627541
"CHEK2_1289",6.70816706621603,2.21540815934225,5.49741205011878,6.95302523916271,4.12093578003615,6.81494260461847,4.0866312210818,2.46638942687238,1.01731870231673,1.20592897151126,3.54206179749853,4.98416813402359,3.25202179442797,2.13238475996158,2.72272924709512,4.94370121859978,2.29650369891905,1.6732862642253,4.644841705814,8.12384755218602,7.58916544673908,4.0603860573078,4.44536952015833,4.26494676005006,6.18570546816463,0.904058895295449,4.53196258265614,2.30968010708831,1.84343639685902,4.99096398160303,4.69156400335565,4.48598089310862,0.735215808270341,8.69584073819474,16.4908739607938
"CHERP_1290",37.5657355708097,31.0157142307914,28.0978838117182,59.100714532883,63.8745045905604,47.7045982323293,27.7890923033563,29.5966731224686,30.5195610695019,26.5304373732478,25.6799480318643,34.8891769381652,43.0892887761706,41.5815028192509,49.9167028634105,39.5496097487982,50.5230813762192,50.1985879267589,28.6431905191864,23.7912678314019,34.7836749642208,72.0718525172135,56.3080139220056,42.6494676005006,64.9499074157286,40.6826502882952,49.0962613121082,49.0807022756267,54.6886131068176,44.2056809799126,43.2666458087244,55.5140135522192,49.2594591541128,67.3927657210092,70.0862143333737
"CHIC2_1295",29.5159350913505,28.8003060714492,13.4381183447348,118.201429065766,103.023394500904,61.3344834415663,17.9811773727599,13.5651418477981,16.2770992370677,14.4711476581352,19.4813398862419,15.7831990910747,56.9103814024895,67.1701199387898,80.7743009971552,58.3356743794774,90.7118961073026,53.5451604552095,49.5449781953494,60.9288566413951,63.2430453894923,94.4039758324064,96.3163396034306,65.3958503207675,108.249845692881,91.3099484248403,68.7347658369515,39.2645618205013,46.7003887204285,20.6768507809268,20.3301106812078,19.0654187957117,77.9328756766561,158.699093472054,222.626798470716
"CHMP2B_1301",15.4287842522969,6.64622447802674,8.55152985574033,39.4004763552553,24.7256146802169,40.8896556277108,12.2598936632454,19.731115414979,19.3290553440179,14.4711476581352,5.3130926962478,7.47625220103539,16.2601089721399,20.257655219635,24.5045632238561,50.4257524297177,35.5958073332453,28.44586649183,56.5122407540704,51.6444594388968,25.2972181557969,55.8303082879823,42.9719053615306,36.9628719204338,32.4749537078643,25.3136490682726,30.9684109814836,46.1936021417663,28.8805035507913,5.70395883611775,4.17027911409391,3.92523328147005,27.2029849060026,54.3490046137171,41.2271849019845
"CHMP4A_1304",354.862037802828,330.834285128442,280.368014556058,439.199427607111,432.698256903796,344.154601533233,336.738412617141,300.89951007843,284.849236648685,287.011095219681,332.953808964862,350.553158759659,339.023272069116,346.512523493757,365.753295526444,245.207580442549,372.033599224887,384.855840771818,195.85749192849,205.417288105275,235.264128848911,309.60443686972,278.576489929922,312.762762403671,417.535119101113,323.653084515771,281.73700722179,224.616390414339,248.863913575968,360.775396384448,344.56931180201,314.579410129242,305.849776240462,300.006505467718,375.167382608059
"CHMP4C_11853",10.062250599324,14.0309183425009,17.1030597114807,23.176750797209,16.4837431201446,34.0747130230924,26.1544398149235,30.8298678359048,35.6061545810856,28.9422953162703,29.2220098293629,24.920840670118,24.3901634582098,24.5224247395582,21.7818339767609,24.7185060929989,34.4475554837858,41.8321566056324,30.9656113720934,29.5940160829634,24.0323572480071,40.603860573078,38.5265358413722,31.2762762403671,34.0213800749055,44.298885869477,39.2770090496866,40.4194018740455,36.2542491382274,54.9006037976333,46.9156400335565,41.4953232612548,44.8481643044908,43.4792036909737,32.9817479215876
"CHMP6_1311",50.9820697032418,51.6928570513191,39.7035314730801,39.4004763552553,53.57216514047,47.7045982323293,46.5875959203326,20.9643101284152,57.9871660320537,39.7956560598717,38.9626797724838,41.5347344501966,35.7722397387077,46.9124647191548,45.3788207849186,36.5833890176384,44.7818221289215,46.8520153983083,23.9983488133723,38.2981384603055,32.886383602536,59.8906943452901,45.1945901216097,28.4329784003337,72.6820392509344,31.6420613353407,46.8302800207801,35.8000416598689,30.7239399476503,62.0305523427805,44.8305004765096,43.1775660961705,63.9637753195197,28.2614823991329,37.1044664117861
"CHN1_1312",20.7953179052697,18.4617346611854,26.8762366894696,35.923963735674,57.6931009205062,51.1120695346385,28.6064185475726,18.4979207015429,21.3636927486514,27.7363663447591,22.1378862343658,34.0584822491612,26.0161743554238,34.1181561593853,32.6727509651414,20.7635451181191,18.3720295913524,40.1588703414071,15.4828056860467,20.8898937056212,24.0323572480071,20.301930286539,25.1904272808972,25.5896805603003,46.3927910112347,20.7933545917953,31.723738078593,24.2516411244273,28.8805035507913,42.0666964163684,26.064244463087,34.2056043099533,40.4368694548688,15.2177212918408,32.9817479215876
"CHP1_1319",103.976589526348,115.939693672244,166.754832186936,92.7070031888361,117.44666973103,129.483909487751,182.263752460248,127.019055483928,173.961498096161,184.507132641223,222.264377793033,207.673672250983,164.227100618613,130.075470357656,137.951615186153,213.56789264351,126.307703440548,120.476611024221,190.438509938374,171.181073421063,162.534626650995,137.038029434138,133.36108560475,125.105104961468,91.2391556554283,128.376363131954,159.374017490074,206.716369584404,198.476652061821,146.876940030032,189.747699691273,173.831759607959,124.251471597688,126.089690703824,78.3316513137706
"CHRNA2_1325",0.670816706621603,0,0.610823561124309,0,0,0,0.817326244216361,2.46638942687238,0,1.20592897151126,3.54206179749853,0,0,0,0,0,1.14825184945953,1.6732862642253,0,0,0,0,0.740894920026389,0,0,0.904058895295449,4.53196258265614,0,0,0,1.04256977852348,0,0,0,0
"CHRNA4_1328",0,0,0,1.15883753986045,0,6.81494260461847,0,0,1.01731870231673,2.41185794302253,0.885515449374633,0,0,0,0,0,0,0,0,0,0,0,0.740894920026389,1.42164892001668,1.54642636704116,0.904058895295449,0,0,0,0.712994854514719,0,0.560747611638578,0,0,0
"CHRNB2_23007",0,1.47693877289483,1.22164712224862,3.47651261958135,0,6.81494260461847,0.817326244216361,1.23319471343619,0,2.41185794302253,0,1.66138937800786,0.813005448606993,0,1.81515283139675,0,0,5.01985879267589,0,0.580274825156144,0,1.01509651432695,0,0,0,1.8081177905909,0,1.73226008031624,0,0.712994854514719,0.521284889261739,0.560747611638578,0.735215808270341,0,0
"CHST11_28342",26.1618515582425,27.3233672985544,32.9844723007127,46.353501594418,45.3302935803977,37.4821843254016,27.7890923033563,30.8298678359048,37.6407919857191,39.7956560598717,52.2454115131033,52.3337654072477,47.9673214678126,44.7800799591932,32.6727509651414,42.5158304799581,35.5958073332453,23.4260076991541,36.3845933622097,37.1375888099932,37.9458272336954,22.3321233151929,34.8220612412403,21.3247338002503,41.7535119101113,40.6826502882952,41.5429903410146,31.7581014724643,39.3266431329924,52.7616192340892,43.7879306979861,43.7383137078091,38.9664378383281,36.9573231373276,28.8590294313892
"CHUK_1342",28.1743016781073,26.584897912107,25.0437660060967,19.7002381776277,22.6651467901989,23.8522991161647,27.7890923033563,29.5966731224686,17.2944179393844,25.3245084017365,29.2220098293629,17.4445884690826,22.7641525609958,22.3900399795966,24.5045632238561,25.7072463367188,21.816785139731,16.732862642253,27.0949099505817,23.2109930062458,30.9890922408512,15.2264477149043,20.7450577607389,19.9030848802336,10.8249845692881,24.4095901729771,18.8831774277339,17.9000208299344,23.9646731591673,14.9728919448091,30.7558084664426,19.0654187957117,24.2621216729213,19.5656416609382,8.24543698039691
"CIAPIN1_1343",8.72061718608083,11.8155101831586,10.3840005391133,30.1297760363717,16.4837431201446,44.2971269300201,8.17326244216361,6.16597356718095,7.12123091621712,8.44150280057884,15.0537626393688,6.64555751203146,16.2601089721399,22.3900399795966,17.2439518982691,23.7297658492789,14.9272740429738,20.0794351707035,19.3535071075583,13.3463209785913,13.2810395317934,30.4528954298085,23.7086374408445,19.9030848802336,18.5571164044939,17.1771190106135,12.8405606508591,24.8290611511994,19.0488427675432,8.55593825417662,6.77670356040261,7.85046656294009,24.9973374811916,45.6531638755224,49.4726218823814
"CIB1_16624",67.7524873687819,66.4622447802674,75.7421215794143,63.7360646923248,49.4512293604339,47.7045982323293,85.0019293985015,81.3908510867886,95.6279580177727,83.2090990342772,62.8715969055989,79.7466901443775,65.0404358885595,68.2363123187706,42.6560915378235,97.8852841282756,64.3021035697335,66.9314505690118,81.2847298517451,106.770567828731,96.1294289920283,82.222817660483,88.9073904031667,78.1906906009177,66.4963337827698,70.516593833045,69.4900929340609,91.2323642299884,86.6415106523739,74.1514648695307,58.9051924865765,59.4392468336893,58.8172646616273,41.305243506425,37.1044664117861
"CIDEC_20342",0,0,0,0,0,0,0,0,0,0,0,0.830694689003932,0,1.06619237998079,0,0,1.14825184945953,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56385466778522,0,0,0,0
"CIRBP_1351",71.1065709018899,107.816530421323,167.365655748061,33.6062886559531,24.7256146802169,64.7419547438755,167.551880064354,130.718639624236,113.939694659474,131.446257894728,96.521183981835,65.6248804313107,55.2843705052755,54.3758113790203,29.9500217180463,80.0879597413164,45.9300739783811,68.6047368332371,325.913059691283,339.460772716344,158.107613473731,64.9661769169248,62.2351732822167,48.3360632805673,18.5571164044939,45.2029447647724,68.7347658369515,148.396946880424,108.148268615729,66.3085214698688,92.7887102885896,87.4766274156182,60.287696278168,36.9573231373276,37.1044664117861
"CISD1_1354",183.803777614319,138.093775265667,193.631068876406,114.724916446185,117.44666973103,146.521265999297,259.092419416586,288.567562944069,248.225763365282,242.391723273764,185.072728919298,174.445884690826,166.666116964434,118.347354177868,104.371287805313,290.689631653667,179.127288515686,148.922477516051,270.174959221514,235.591579013395,233.999267941122,91.3586862894255,167.442251925964,145.008189841702,98.9712874906341,142.841305456681,223.57682074437,258.106751967119,274.057544333041,153.293893720664,186.098705466441,215.327082869214,123.516255789417,123.915730519275,94.8225252745644
"CKS1B_1362",63.0567704224306,81.9701018956631,70.2447095292956,54.4653643734412,78.2977798206869,47.7045982323293,60.4821420720107,62.8929303852457,47.8139790088864,57.8845906325406,50.4743806143541,56.4872388522674,60.9754086455245,55.4420037590011,57.1773141889975,57.3469341357574,40.1888147310834,43.5054428698577,45.6742767738377,56.286658040146,74.6267935596009,31.4679919441355,57.048908842032,59.7092546407008,54.1249228464405,44.298885869477,54.3835509918737,36.954881713413,47.3148675193815,53.4746140886039,66.2031809362409,49.9065374358335,71.3159334022231,36.9573231373276,53.5953403725799
"CKS2_19000",484.329662180797,464.497244075424,353.666841890975,281.59752218609,296.707376162603,330.524716323996,277.073596789346,315.697846639665,241.104532449065,300.276313906305,318.785561774868,309.849118998467,314.633108610906,315.592944474314,317.65174549443,282.779709703907,235.391629139203,217.527214349288,345.266566798841,276.791091599481,365.544802351265,239.56277738116,311.175866411083,361.098825684238,307.738847041191,292.01102318043,339.141866602101,180.155048352889,263.61140475084,317.995705113564,286.706689093957,317.383148187435,323.49495563895,230.439779562161,346.30835317667
"CLDN7_21042",0,2.21540815934225,0.610823561124309,0,0,0,0,2.46638942687238,0,0,0.885515449374633,0,0,0,0,0.988740243719956,0,1.6732862642253,0,0,0,0,0,0,0,0,0.755327097109357,0,0,0,0,0,0,0,0
"CLEC4A_11353",8.04980047945923,4.43081631868449,6.10823561124309,9.27070031888361,10.3023394500904,10.2224139069277,8.99058868637997,9.86555770748952,8.13854961853385,14.4711476581352,6.19860814562243,6.64555751203146,8.94305993467692,7.46334665986554,5.44545849419024,8.8986621934796,9.18601479567621,8.36643132112648,5.41898199011634,5.80274825156144,1.89729136168477,4.0603860573078,7.40894920026389,14.2164892001668,1.54642636704116,7.23247116236359,3.02130838843743,3.46452016063247,6.14478798953007,5.70395883611775,3.64899422483217,3.92523328147005,6.61694227443307,4.34792036909737,8.24543698039691
"CLEC7A_13828",0,0,0.610823561124309,0,0,0,0,0,0,0,0,0,0,1.06619237998079,0,0,0,0,0,0,0,0,0.740894920026389,0,0,0,0,0.577420026772079,0,0,0,0,0,0,0
"CLEC7A_27023",0,0.738469386447415,0,1.15883753986045,4.12093578003615,0,0,0,0,0,0,0.830694689003932,0,3.19857713994237,0,0,0,0,0,0,0,2.0301930286539,0.740894920026389,0,0,0,0,0.577420026772079,0,0.712994854514719,0,0,0,2.17396018454868,0
"CLIC4_1388",7916.97877154815,6765.11804924477,5687.98900118957,6248.45201492755,6197.88741317438,4845.42419188373,3476.08851665218,3868.53181604933,3201.50195619075,4555.99965436955,4473.62405024064,5368.77977503242,5576.40437199537,6009.06025357174,5339.27205355353,4718.26844303163,6551.92505301606,6222.95161665387,3159.26650023782,2889.18835445244,3974.1929722757,6026.6280055591,4881.75662805388,5272.89584434188,7033.14711730319,5943.28317767228,4763.09267437161,3819.6334770973,5067.60665496545,5988.44378306912,4710.85154425834,4770.27993220938,5472.94647676442,5306.63681048334,5145.15267576767
"CLK1_27025",63.7275871290522,69.416122326057,80.0178865072845,46.353501594418,45.3302935803977,47.7045982323293,57.2128370951453,53.0273726777562,41.710066794986,57.8845906325406,50.4743806143541,64.7941857423067,65.8534413371664,56.5081961389819,46.286397200617,71.1892975478368,67.7468591181121,66.9314505690118,88.2519924104661,88.2017734237339,87.2754026374994,92.3737828037525,74.0894920026389,41.2278186804839,61.8570546816463,66.9003582518632,65.7134574485141,61.2065228378403,78.6532862659848,38.5017221437948,51.6072040369122,68.4112086199065,62.493343702979,45.6531638755224,45.349903392183
